station,month,year,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,wd_mode,month_year,CO_PPM,NO2_PPM,SO2_PPM,O3_PPM,PM2.5_Category,PM10_Category,CO_Category,NO2_Category,SO2_Category,O3_Category
Gucheng,9,2015,49.767958553791885,76.95727072310405,4.3576278659611996,39.249157848324515,700.6230158730159,64.98186067019401,20.821146384479718,1007.7403791887125,14.188774250440916,0.271413139329806,0.7091556437389771,NW,2015-09-01,0.6092374051069704,0.02087721162144921,0.0016632167427332823,0.033154010546017354,Poor,Fair,Good,Good,Good,Good
Wanliu,9,2015,48.802402998236325,64.76373456790124,4.747773368606702,43.080224867724866,805.5952380952382,50.825749559082894,20.307599206349206,1009.819594356261,14.278216490299823,0.23566358024691358,1.0767879188712521,NE,2015-09-01,0.7005175983436854,0.02291501322751323,0.001812127239926222,0.025931504877083112,Poor,Fair,Good,Good,Good,Good
Wanshouxigong,9,2015,52.49821428571428,67.914651675485,5.007861552028219,42.22703262786596,946.4457671957673,61.275277777777774,20.752619047619046,1011.3138712522046,13.735901675485009,0.14375220458553792,1.6149559082892415,ENE,2015-09-01,0.8229963193006673,0.02246118756801381,0.001911397538942068,0.031262896825396826,Very Poor,Fair,Good,Good,Good,Good
Dongsi,9,2015,53.98194003527337,70.70756172839506,6.5134038800705465,48.13348765432099,911.4925044091711,58.82601410934744,20.752619047619046,1011.3138712522046,13.735901675485009,0.14375220458553792,1.6149559082892415,ENE,2015-09-01,0.7926021777471054,0.025602918965064357,0.002486032015294102,0.030013272504769102,Very Poor,Fair,Good,Good,Good,Good
Huairou,9,2015,42.802557319223986,52.96946649029982,3.9366181657848327,15.426410934744268,674.4268077601411,62.84215167548501,19.596265432098765,1006.583520723104,14.319984567901233,0.12436728395061727,1.3514329805996472,NW,2015-09-01,0.5864580937044706,0.008205537731246952,0.001502526017475127,0.03206232228341072,Poor,Fair,Good,Good,Good,Good
Changping,9,2015,43.02486331569665,51.04164462081129,4.192504409171075,38.2233024691358,732.2619047619048,60.99874338624338,20.546552028218695,1006.5853439153439,13.374656084656085,0.21873456790123455,1.4367438271604938,NNW,2015-09-01,0.6367494824016564,0.0203315438665616,0.00160019252258438,0.031121807850124174,Poor,Fair,Good,Good,Good,Good
Dingling,9,2015,37.93302469135802,48.54100529100529,3.8734567901234565,17.528439153439155,589.4528218694886,79.52109788359788,20.546552028218695,1006.5853439153439,13.374656084656085,0.21873456790123455,1.4367438271604938,NNW,2015-09-01,0.5125676711908598,0.009323637847574019,0.0014784186221845253,0.04057198871612137,Poor,Fair,Good,Good,Good,Good
Aotizhongxin,9,2015,52.38111111111111,72.29165784832452,5.891335978835978,59.68376543209877,991.6212522045855,66.48659611992946,20.752619047619046,1011.3138712522046,13.735901675485009,0.14375220458553792,1.6149559082892415,ENE,2015-09-01,0.8622793497431179,0.03174668374047807,0.002248601518639686,0.03392173271424972,Very Poor,Fair,Good,Good,Good,Good
Shunyi,9,2015,48.66552028218695,61.06834215167548,3.102623456790123,38.22367724867725,687.716049382716,46.83600088183422,20.52462962962963,1012.0076609347442,13.993597883597884,0.16869708994708996,1.5140343915343917,N,2015-09-01,0.5980139559849705,0.020331743217381515,0.001184207426255772,0.023895918817262357,Poor,Fair,Good,Good,Good,Good
Guanyuan,9,2015,53.17478395061729,68.4585582010582,5.473452380952381,46.513139329805995,875.6763668430335,63.505776014109344,20.752619047619046,1011.3138712522046,13.735901675485009,0.14375220458553792,1.6149559082892415,ENE,2015-09-01,0.76145771029829,0.024741031558407445,0.002089103962195565,0.032400906129647626,Very Poor,Fair,Good,Good,Good,Good
Nongzhanguan,9,2015,50.79708994708995,63.30163139329806,5.893606701940035,50.67762345679012,879.7332451499119,62.78675044091711,20.752619047619046,1011.3138712522046,13.735901675485009,0.14375220458553792,1.6149559082892415,ENE,2015-09-01,0.7649854305651409,0.026956182689781984,0.002249468206847342,0.03203405634740669,Very Poor,Fair,Good,Good,Good,Good
Wanliu,10,2015,69.45378904249871,87.79938982761564,5.568492916880013,56.35087045570916,871.7703533026114,31.92585765488991,14.002775644307901,1014.1979902713773,4.770807731694828,0.0191884280593958,1.3155828639699607,SW,2015-10-01,0.7580611767848795,0.02997386726367509,0.0021253789759084016,0.016288702885147912,Very Poor,Poor,Good,Good,Good,Good
Gucheng,10,2015,79.05118194231098,113.22523041474655,5.027180406212664,54.967613927291346,957.1748591909883,41.139955623826594,14.889697473971669,1012.0765681003585,4.382168458781362,0.01754352278545827,0.9361623143881209,NW,2015-10-01,0.832325964513903,0.029238092514516676,0.0019187711474094136,0.02098977327746255,Very Poor,Poor,Good,Good,Good,Good
Changping,10,2015,47.0952807646356,64.08851766513057,5.041623997269158,51.7142003754907,932.3220686123911,45.81496415770609,14.582283666154634,1010.8307966376515,3.277167605393412,0.013325652841781874,1.9720344768731863,NNW,2015-10-01,0.8107148422716446,0.027507553391218457,0.0019242839684233428,0.023374981713115354,Poor,Fair,Good,Good,Good,Good
Nongzhanguan,10,2015,79.64166239972691,95.57398873527906,7.719512715480457,64.62845622119815,999.3023553507425,38.35594811401263,14.478953319679126,1015.7024364225978,4.136194316436252,0.017893411845024746,1.8594960744154294,NE,2015-10-01,0.8689585698702109,0.034376838415530936,0.002946378899038342,0.019569361282659504,Very Poor,Poor,Good,Good,Good,Good
Tiantan,10,2015,72.3808030380611,89.78543693463048,5.40147636115378,56.64494794333504,977.5110940433522,37.38950759515276,14.478953319679126,1015.7024364225978,4.136194316436252,0.017893411845024746,1.8594960744154294,NE,2015-10-01,0.8500096469942193,0.03013029145922077,0.0020616321989136567,0.01907627938528202,Very Poor,Poor,Good,Good,Good,Good
Dongsi,10,2015,80.72284519542585,106.29757637822154,7.641589861751153,59.15826932923708,1010.2329749103943,37.155269670592254,14.478953319679126,1015.7024364225978,4.136194316436252,0.017893411845024746,1.8594960744154294,NE,2015-10-01,0.8784634564438212,0.031467164536828234,0.002916637351813417,0.01895677024009809,Very Poor,Poor,Good,Good,Good,Good
Shunyi,10,2015,76.41406383341867,91.7155444615122,4.229817374978665,51.48903396484042,895.368236900495,29.624381293736132,13.955532087386926,1016.371522444103,4.439616402116402,0.011375661375661376,1.6404804574159413,N,2015-10-01,0.7785810755656479,0.027387784023851284,0.0016144341125872766,0.01511448025190619,Very Poor,Poor,Good,Good,Good,Good
Huairou,10,2015,64.27603686635945,79.74278887182113,4.802974057006315,25.703042328042326,761.6316777607101,42.57401006997781,13.24428870114354,1010.7286567673665,4.01144606588155,0.01008277863116573,1.7605393411845025,NW,2015-10-01,0.6622884154440958,0.013671831025554429,0.0018331962049642422,0.02172143370917235,Very Poor,Fair,Good,Good,Good,Good
Aotizhongxin,10,2015,78.4431643625192,98.60940433521078,6.4897380098993,72.74100102406554,1194.3036354326678,42.612924560505206,14.478953319679126,1015.7024364225978,4.136194316436252,0.017893411845024746,1.8594960744154294,NE,2015-10-01,1.038524900376233,0.038692021821311456,0.0024769992404195798,0.021741288041074086,Very Poor,Poor,Good,Good,Good,Good
Guanyuan,10,2015,75.9120583717358,95.4607228195938,6.136179382147124,59.12346390168971,965.4185867895544,38.95893070489845,14.478953319679126,1015.7024364225978,4.136194316436252,0.017893411845024746,1.8594960744154294,NE,2015-10-01,0.8394944232952648,0.03144865101153708,0.0023420531992927956,0.019877005461682886,Very Poor,Poor,Good,Good,Good,Good
Wanshouxigong,10,2015,77.94433350401093,99.99308755760369,5.499850657108722,56.17155231268134,1051.4443591056495,37.81295869602321,14.478953319679126,1015.7024364225978,4.136194316436252,0.017893411845024746,1.8594960744154294,NE,2015-10-01,0.9142994427005647,0.029878485272702843,0.0020991796401178325,0.019292325865317962,Very Poor,Poor,Good,Good,Good,Good
Dingling,10,2015,53.42616060761222,68.22062211981566,7.916538658474142,25.367938214712407,848.5407066052227,63.53294077487626,14.582283666154634,1010.8307966376515,3.277167605393412,0.013325652841781874,1.9720344768731863,NNW,2015-10-01,0.7378614840045414,0.013493584156761919,0.0030215796406389854,0.03241476570146748,Very Poor,Fair,Good,Good,Good,Good
Gucheng,11,2015,132.66566137566136,140.40245590828926,11.98902557319224,60.74682980599647,1925.3902116402116,11.948906525573193,3.747440476190476,1019.6448500881834,-0.6012808641975309,0.06533730158730158,0.7920877425044092,NE,2015-11-01,1.6742523579480102,0.03231214351382791,0.004575963959233679,0.006096380880394486,Very Poor,Very Poor,Good,Good,Good,Good
Wanshouxigong,11,2015,127.1463492063492,133.2982098765432,14.611935626102293,60.94895061728395,2100.552028218695,14.217350088183421,2.906014109347443,1023.4255092592593,-1.209431216931217,0.05062169312169312,1.5595987654320986,ENE,2015-11-01,1.826566981059735,0.032419654583661674,0.005577074666451257,0.0072537500449915415,Very Poor,Very Poor,Good,Good,Good,Good
Wanliu,11,2015,114.31075396825398,119.28351851851852,13.353584656084657,65.25756613756614,1955.5723104056437,10.524417989417989,3.353994708994709,1021.8054254850088,-0.7825683421516756,0.07477292768959436,1.1352336860670194,NE,2015-11-01,1.700497661222299,0.03471147134976923,0.005096788036673533,0.005369601015009178,Very Poor,Poor,Good,Good,Good,Good
Dongsi,11,2015,126.55853174603175,133.91752645502646,15.881772486772487,62.35135361552028,1991.8253968253969,14.125220458553791,2.906014109347443,1023.4255092592593,-1.209431216931217,0.05062169312169312,1.5595987654320986,ENE,2015-11-01,1.7320220841959975,0.03316561362527675,0.0060617452239589645,0.0072067451319152,Very Poor,Very Poor,Good,Good,Good,Good
Huairou,11,2015,98.734069664903,101.03564814814816,8.131044973544974,42.1273721340388,1542.185185185185,18.60579365079365,2.6130908289241623,1018.3305555555555,-1.3601785714285715,0.06809964726631393,1.3403483245149912,E,2015-11-01,1.3410305958132045,0.022408176667041917,0.0031034522799789975,0.009492751862649822,Very Poor,Poor,Good,Good,Good,Good
Guanyuan,11,2015,122.10929453262787,129.6469003527337,10.926432980599646,65.33190035273368,1950.8465608465608,11.407420634920635,2.906014109347443,1023.4255092592593,-1.209431216931217,0.05062169312169312,1.5595987654320986,ENE,2015-11-01,1.6963883137796183,0.03475101082592217,0.004170394267404445,0.00582011256883706,Very Poor,Very Poor,Good,Good,Good,Good
Tiantan,11,2015,122.19338624338624,127.13649029982363,10.862773368606701,61.46795414462081,1884.6234567901236,14.410436507936508,2.906014109347443,1023.4255092592593,-1.209431216931217,0.05062169312169312,1.5595987654320986,ENE,2015-11-01,1.6388030059044554,0.03269572028969192,0.004146096705575077,0.0073522635244574015,Very Poor,Very Poor,Good,Good,Good,Good
Shunyi,11,2015,118.74829805996472,120.82487654320988,9.774797178130513,50.41739417989418,1841.1909171075838,17.625665784832453,3.1364043209876544,1024.1885582010582,-1.331796737213404,0.058540564373897715,1.505055114638448,N,2015-11-01,1.6010355800935512,0.026817762861645843,0.003730838617607066,0.008992686624914517,Very Poor,Very Poor,Good,Good,Good,Good
Dingling,11,2015,85.98178571428572,91.15054673721339,12.683430335097002,45.63447530864198,1749.574074074074,16.055648148148148,3.2809766313932984,1018.2883289241623,-1.2397111992945327,0.09352954144620812,1.341084656084656,ENE,2015-11-01,1.5213687600644124,0.024273657079064887,0.004841003944693513,0.008191657218442932,Very Poor,Poor,Good,Good,Good,Good
Nongzhanguan,11,2015,127.3465167548501,129.9452380952381,15.697134038800705,69.90460758377425,2049.2888007054676,17.59188712522046,2.906014109347443,1023.4255092592593,-1.209431216931217,0.05062169312169312,1.5595987654320986,ENE,2015-11-01,1.7819902614830154,0.03718330190626291,0.005991272533893398,0.008975452614908399,Very Poor,Very Poor,Good,Good,Good,Good
Changping,11,2015,91.21349206349207,100.05892857142857,7.5925617283950615,60.0153835978836,1867.5044091710758,12.336247795414463,3.2809766313932984,1018.2883289241623,-1.2397111992945327,0.09352954144620812,1.341084656084656,ENE,2015-11-01,1.623916877540066,0.03192307638185298,0.002897924323814909,0.006294003977252278,Very Poor,Poor,Good,Good,Good,Good
Aotizhongxin,11,2015,124.45335978835978,131.97727072310406,10.603756613756614,79.48693121693121,2424.1243386243386,16.6805291005291,2.906014109347443,1023.4255092592593,-1.209431216931217,0.05062169312169312,1.5595987654320986,ENE,2015-11-01,2.107934207499425,0.04228028256219746,0.004047235348762066,0.008510474030882193,Very Poor,Very Poor,Good,Good,Good,Good
Guanyuan,12,2015,155.69015616999488,167.6716163167776,22.800072537975765,84.02863116572794,2803.289810547875,12.662954429083461,-0.2749701314217443,1024.0737028503156,-7.226015531660693,0.0025089605734767025,1.8601041133299199,ENE,2015-12-01,2.4376433135198914,0.0446960804073021,0.008702317762586169,0.006460691035246664,Extremely Poor,Very Poor,Good,Good,Good,Good
Dongsi,12,2015,162.11917562724014,172.68418245434376,23.609361665813278,73.22960402799113,2737.5426693975082,14.336597542242702,-0.2749701314217443,1024.0737028503156,-7.226015531660693,0.0025089605734767025,1.8601041133299199,ENE,2015-12-01,2.3804718864326158,0.0389519170361655,0.009011206742676824,0.0073145905827768885,Extremely Poor,Very Poor,Good,Good,Good,Good
Shunyi,12,2015,155.1177846048814,158.938048301758,14.147636115378052,64.53865847414234,2684.592933947773,15.975401092336577,-0.35777436422597714,1024.820579450418,-7.935588410991636,0.0027479091995221026,1.702794845536781,N,2015-12-01,2.334428638215455,0.03432907365645869,0.005399861112739714,0.008150714843028867,Extremely Poor,Very Poor,Good,Good,Good,Good
Wanliu,12,2015,149.999914661205,156.9997226489162,25.419440177504693,80.34312596006144,2563.9592933947774,12.944529783239462,-0.13815710872162484,1022.4896548045741,-7.876691841611196,0.005325140809011777,1.4254714968424644,NE,2015-12-01,2.2295298203432847,0.042735705297905026,0.009702076403627745,0.006604351930224215,Very Poor,Very Poor,Good,Good,Good,Good
Nongzhanguan,12,2015,161.28577828981057,164.5641321044547,23.248527905785974,96.70438641406383,3181.78870114354,19.547341696535245,-0.2749701314217443,1024.0737028503156,-7.226015531660693,0.0025089605734767025,1.8601041133299199,ENE,2015-12-01,2.7667727836030784,0.051438503411736086,0.008873483933506095,0.009973133518640431,Extremely Poor,Very Poor,Good,Good,Good,Good
Wanshouxigong,12,2015,171.736866359447,183.6642174432497,24.573920464243045,77.02009728622632,3105.4403481822837,17.569226830517152,-0.2749701314217443,1024.0737028503156,-7.226015531660693,0.0025089605734767025,1.8601041133299199,ENE,2015-12-01,2.7003829114628557,0.0409681368543757,0.009379358955817957,0.008963891240059772,Extremely Poor,Very Poor,Good,Good,Good,Good
Aotizhongxin,12,2015,153.60989503328213,166.19113756613757,23.61420464243045,90.47124082607954,3425.361409796894,22.585829493087555,-0.2749701314217443,1024.0737028503156,-7.226015531660693,0.0025089605734767025,1.8601041133299199,ENE,2015-12-01,2.978575138953821,0.04812300043940401,0.009013055207034522,0.011523382394432426,Extremely Poor,Very Poor,Good,Good,Good,Good
Gucheng,12,2015,167.21737924560506,181.3744452978324,23.46631251066735,74.88067502986857,3199.391961085509,12.953981054787507,0.5435249189281447,1020.2858998975934,-7.516193036354327,0.004915514592933949,1.15607825567503,NW,2015-12-01,2.7820799661613123,0.039830146292483284,0.008956607828498988,0.006609174007544646,Extremely Poor,Very Poor,Good,Good,Good,Good
Tiantan,12,2015,158.66076975593106,165.36853558627752,12.863159242191502,78.81285202252944,2821.658132787165,13.555662229049325,-0.2749701314217443,1024.0737028503156,-7.226015531660693,0.0025089605734767025,1.8601041133299199,ENE,2015-12-01,2.453615767641013,0.041921729799217794,0.0049096027641952296,0.006916154198494554,Extremely Poor,Very Poor,Good,Good,Good,Good
Huairou,12,2015,129.16271974739718,133.32650622973205,10.10383597883598,50.58640552995392,2193.068356374808,28.290813278716502,-1.3693015019627923,1018.8541965352449,-8.304316009557946,0.0025089605734767025,1.5993620925072538,NW,2015-12-01,1.9070159620650506,0.026907662515932938,0.0038564259461206026,0.014434088407508419,Very Poor,Very Poor,Good,Good,Good,Good
Dingling,12,2015,119.82947175285885,129.73344427376685,15.557070319167094,51.99094555384878,2053.799283154122,24.01696108550947,0.1161930363543267,1018.9296680320874,-8.498928998122546,0.003806110257723161,1.8668074756784434,N,2015-12-01,1.785912420134019,0.02765475827332382,0.005937813098918738,0.012253551574239527,Very Poor,Very Poor,Good,Good,Good,Good
Changping,12,2015,120.89903993855607,147.70076378221538,14.168987881891109,77.35831626557433,2652.9650964328384,13.376928656767367,0.1161930363543267,1018.9296680320874,-8.498928998122546,0.003806110257723161,1.8668074756784434,N,2015-12-01,2.306926170811164,0.041148040566794865,0.005408010641943172,0.006824963600391514,Very Poor,Very Poor,Good,Good,Good,Good
